OpenYear,OpenSem,G2,G3,SubjectID,BuildingName
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM2002-01-00    ,I지C101
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM2007-01-00    ,I진B204
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM3003-01-00    ,I지C101
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM3008-01-00    ,I진B308
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM4003-01-00    ,I진B204
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM4006-01-00    ,I진B203
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,DSN4116-01-00    ,삼710
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,CDM4004-01-00    ,삼307
2019,1학기,언더우드국제대학,테크노아트학부-문화디자인경영,TAP4001-01-00    ,I진B206
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL1001-01-00    ,I진B315
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL2011-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL3001-01-00    ,대별B106
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL3006-01-00    ,I진B315
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL3007-01-00    ,대별208
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL3101-01-00    ,대별105
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL3103-01-00    ,대별105
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,JCL4009-01-00    ,I진B315
2019,1학기,언더우드국제대학,융합사회과학부-사회정의리더십,ISM4812-01-00    ,대별B103
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA1001-04-01    ,상본B110
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA1001-04-02    ,상본B110
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA1001-04-02    ,상본B103
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA1001-12-01    ,I자A403
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA1001-12-02    ,I자A403
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO1101-06-00    ,I진A302
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO2101-09-00    ,I진A401
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO2102-03-00    ,상본B109
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,QRM2001-01-00    ,I진B318
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA2102-01-00    ,상본B112
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA2102-02-00    ,상본B112
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA2105-02-00    ,상본B112
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA2105-03-00    ,상본B103
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO3130-02-00    ,상본101
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO3134-04-00    ,I진B317
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,QRM3003-01-00    ,I진B203
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA2104-01-00    ,상본B101
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA3126-01-00    ,상본101
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO4862-01-00    ,상본B109
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,ECO4865-01-00    ,상본B121
2019,1학기,언더우드국제대학,융합사회과학부-계량위험관리,STA4103-01-00    ,상본112
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP1001-01-00    ,I진B314
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP2001-01-00    ,I진B314
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP2002-01-00    ,I진B308
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP2004-01-00    ,I진B207
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP2005-01-00    ,I진B315
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP3002-01-00    ,대별B101
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP3006-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP4001-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP4007-01-00    ,대별106
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,SDC4003-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합사회과학부-과학기술정책,STP4003-01-00    ,대별B101
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,SDC1001-01-00    ,I진B314
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,ISM2108-01-00    ,대별B101
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,ISM3513-01-00    ,대별B101
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,SDC2002-01-00    ,I진B315
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,STP2001-01-00    ,I진B314
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,ISM3524-01-00    ,대별105
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,SDC3003-01-00    ,I진B314
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,SDC3005-01-00    ,I진B315
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,STP3006-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,ISM4804-01-00    ,대별106
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,ISM4812-01-00    ,대별B103
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,ISM4813-01-00    ,대별205
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,SDC4001-01-00    ,I진B314
2019,1학기,언더우드국제대학,융합사회과학부-지속개발협력,SDC4003-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED1001-01-00    ,I자B202
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,BTE2200-02-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,BTE2200-03-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,MAT2016-13-00    ,I진B301
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,NSE2001-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED2001-01-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED2001-02-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED2007-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED2007-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,STA1001-12-01    ,I자A403
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,STA1001-12-02    ,I자A403
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,ESE4002-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,MST3510-01-00    ,공A546
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,NSE3001-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,NSE3006-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED2006-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED2006-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,STP4001-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,DAA3830-01-00    ,공A428
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,MST4490-01-00    ,공B037
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,MST4550-01-00    ,공D406
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,NSE4001-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-나노과학공학,SED3003-01-00    ,IBS610
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED1001-01-00    ,I자B202
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,BTE2200-02-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,BTE2200-03-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,CEE3330-01-00    ,공B043
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,MAT2016-13-00    ,I진B301
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED2001-01-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED2001-02-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED2007-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED2007-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,STA1001-12-01    ,I자A403
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,STA1001-12-02    ,I자A403
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,UBC2004-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,ESE3002-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,ESE3007-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,ESE3007-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,ESE4002-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,NSE3006-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED2006-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED2006-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,STP4001-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,DAA3830-01-00    ,공A428
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,DAA4310-01-00    ,석산홀세미나실
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,ESE4001-01-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,MEU2610-01-00    ,공D604
2019,1학기,언더우드국제대학,융합과학공학부-에너지환경융합,SED3003-01-00    ,IBS610
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED1001-01-00    ,I자B202
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,BTE2200-02-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,BTE2200-03-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED2001-01-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED2001-02-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED2007-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED2007-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,STA1001-12-01    ,I자A403
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,STA1001-12-02    ,I자A403
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC2002-01-00    ,I진B318
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC2004-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,LSB3102-03-00    ,대별203
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,LST3104-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED2006-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED2006-01-00    ,I자B404
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,STP4001-01-00    ,I진B443
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC3001-01-00    ,I진B320
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC3002-01-00    ,I진D204
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC4007-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,BIO3107-01-00    ,과B102
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,SED3003-01-00    ,IBS610
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC4001-01-00    ,I진B319
2019,1학기,언더우드국제대학,융합과학공학부-바이오융합,UBC4002-01-00    ,I진B440
2019,1학기,약학대학,약학전공,PHM3001-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3002-01-00    ,I진D117
2019,1학기,약학대학,약학전공,PHM3003-01-00    ,I진D201
2019,1학기,약학대학,약학전공,PHM3004-01-00    ,I진D117
2019,1학기,약학대학,약학전공,PHM3005-01-00    ,I진D117
2019,1학기,약학대학,약학전공,PHM3013-01-00    ,I진D116
2019,1학기,약학대학,약학전공,PHM3014-01-00    ,I진D116
2019,1학기,약학대학,약학전공,PHM3016-01-00    ,I진D201
2019,1학기,약학대학,약학전공,PHM3019-01-00    ,I진D116
2019,1학기,약학대학,약학전공,PHM3030-01-00    ,I자A302
2019,1학기,약학대학,약학전공,PHM3031-01-00    ,I진D116
2019,1학기,약학대학,약학전공,PHM3044-01-00    ,I진D205
2019,1학기,약학대학,약학전공,PHM3053-01-00    ,I진D205
2019,1학기,약학대학,약학전공,PHM3055-01-00    ,I진D205
2019,1학기,약학대학,약학전공,PHM3056-01-00    ,I진D205
2019,1학기,약학대학,약학전공,PHM3047-01-00    ,I진D116
2019,1학기,약학대학,약학전공,PHM3038-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3035-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3036-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3041-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3059-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3060-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3021-01-00    ,I진D221
2019,1학기,약학대학,약학전공,PHM3037-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3043-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3045-01-00    ,I진D115
2019,1학기,약학대학,약학전공,PHM3034-01-00    ,I진D205
2019,1학기,약학대학,약학전공,PHM3033-01-00    ,I진D205
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1105-01-00    ,I자A431
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1106-01-00    ,I자A431
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1107-01-00    ,I자A431
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1108-01-00    ,I자A431
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1108-02-00    ,I자A432
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1201-01-00    ,I자A322
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1203-01-00    ,I자A321
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1204-01-00    ,I자A305
2019,1학기,글로벌인재대학,GLC공통교과과정,GLC1205-01-00    ,I자A430
2019,1학기,글로벌인재대학,GLC공통교과과정,YCA1102-12-00    ,I진A401
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC1101-01-00    ,I자A305
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC2201-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC2203-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC2204-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC2209-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC2301-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC2303-01-00    ,새천302
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC3201-01-00    ,새천104
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC3303-01-00    ,새천107
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC3304-01-00    ,새천104
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC3208-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC4302-01-00    ,새천107
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC4303-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-국제통상전공,GIC4306-01-00    ,새천107
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GKE1301-01-00    ,I자A433
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GKE2301-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GKE2404-01-00    ,새천104
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GCM3002-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GCM3005-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GKE3401-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GCM4002-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GCM4004-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-한국문화전공,GCM4006-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE1301-01-00    ,I자A433
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE2101-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE2301-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE2404-01-00    ,새천104
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE3401-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE3105-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE3106-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE3107-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-한국언어문화교육전공,GKE4102-01-00    ,새천112
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM1003-01-00    ,I자A311
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM1004-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM2007-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM2006-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GKE2404-01-00    ,새천104
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM3002-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM3005-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM3006-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM3008-01-00    ,새천114
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM4002-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM4004-01-00    ,새천113
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM4005-01-00    ,새천107
2019,1학기,글로벌인재대학,글로벌인재학부-문화·미디어전공,GCM4006-01-00    ,새천215
2019,1학기,글로벌인재대학,글로벌인재학부-응용정보공학전공,GAI1001-01-00    ,I자A303
2019,2학기,교양기초(2019~),채플,YCA1002-01-00    ,I종301
2019,2학기,교양기초(2019~),채플,YCA1002-02-00    ,I종301
2019,2학기,교양기초(2019~),채플,YCA1006-01-00    ,I종301
2019,2학기,교양기초(2019~),채플,YCA1006-02-00    ,I종301
2019,2학기,교양기초(2019~),채플,YCA1006-04-00    ,I종301
2019,2학기,교양기초(2019~),채플,YCA1006-05-00    ,I종301
2019,2학기,교양기초(2019~),채플,YCA1006-06-00    ,I종301
2019,2학기,교양기초(2019~),기독교의이해,YCA1102-13-00    ,원B101
2019,2학기,교양기초(2019~),기독교의이해,YCA1103-07-00    ,백S108
2019,2학기,교양기초(2019~),글쓰기,YCB1101-52-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-53-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-54-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-55-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-56-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-57-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-58-00    ,백S206
2019,2학기,교양기초(2019~),글쓰기,YCB1101-59-00    ,백S206
2019,2학기,교양기초(2019~),대학영어,YCC1001-03-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1001-04-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1002-30-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1002-31-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1002-32-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1002-33-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1002-34-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1002-35-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1101-38-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1101-39-00    ,백S204
2019,2학기,교양기초(2019~),대학영어,YCC1101-40-00    ,백S204
2019,2학기,교양기초(2019~),대학영어,YCC1102-38-00    ,백S206
2019,2학기,교양기초(2019~),대학영어,YCC1102-39-00    ,백S404
2019,2학기,교양기초(2019~),대학영어,YCC1102-40-00    ,백S204
2019,2학기,교양기초(2019~),대학영어,YCC1201-13-00    ,백S204
2019,2학기,교양기초(2019~),대학영어,YCC1202-13-00    ,백S402
2019,2학기,대학교양(2019~),문학과예술,RUS3127-01-00    ,백S111
2019,2학기,대학교양(2019~),문학과예술,UCE1105-01-00    ,과111
2019,2학기,대학교양(2019~),문학과예술,UCE1105-02-00    ,위B09
2019,2학기,대학교양(2019~),문학과예술,UCE1107-01-00    ,교102
2019,2학기,대학교양(2019~),문학과예술,UCE1108-01-00    ,교101
2019,2학기,대학교양(2019~),문학과예술,UCG1126-01-00    ,교403
2019,2학기,대학교양(2019~),문학과예술,UCJ1104-01-00    ,교403
2019,2학기,대학교양(2019~),문학과예술,UCJ1112-01-00    ,삼B111
2019,2학기,대학교양(2019~),문학과예술,UCJ1124-01-00    ,백S408
2019,2학기,대학교양(2019~),문학과예술,YCD1001-01-00    ,교102
2019,2학기,대학교양(2019~),문학과예술,YCD1601-01-00    ,음117
2019,2학기,대학교양(2019~),문학과예술,YCD1602-01-00    ,교101
2019,2학기,대학교양(2019~),문학과예술,YCD1653-01-00    ,위B09
2019,2학기,대학교양(2019~),문학과예술,YCD1999-01-00    ,교302
2019,2학기,대학교양(2019~),인간과역사,ANT1001-01-00    ,연402
2019,2학기,대학교양(2019~),인간과역사,CFS2104-01-00    ,삼206
2019,2학기,대학교양(2019~),인간과역사,PHI1001-01-00    ,위415
2019,2학기,대학교양(2019~),인간과역사,PSY2103-01-00    ,외110
2019,2학기,대학교양(2019~),인간과역사,UCB1101-01-00    ,교101
2019,2학기,대학교양(2019~),인간과역사,UCB1103-01-00    ,교102
2019,2학기,대학교양(2019~),인간과역사,UCB1105-01-00    ,교303
2019,2학기,대학교양(2019~),인간과역사,UCD1102-01-00    ,위B09
2019,2학기,대학교양(2019~),인간과역사,UCD1102-02-00    ,교101
2019,2학기,대학교양(2019~),인간과역사,UCD1107-01-00    ,교303
2019,2학기,대학교양(2019~),인간과역사,UCE1102-01-00    ,교102
2019,2학기,대학교양(2019~),인간과역사,UCG1105-01-00    ,교403
2019,2학기,대학교양(2019~),인간과역사,UCG1125-01-00    ,교302
2019,2학기,대학교양(2019~),인간과역사,UCL1205-01-00    ,위B09
2019,2학기,대학교양(2019~),인간과역사,YCE1001-01-00    ,교303
2019,2학기,대학교양(2019~),인간과역사,YCE1103-01-00    ,교303
2019,2학기,대학교양(2019~),인간과역사,YCE1105-01-00    ,교303
2019,2학기,대학교양(2019~),인간과역사,YCE1251-01-00    ,백S208
2019,2학기,대학교양(2019~),인간과역사,YCE1254-01-00    ,백S208
2019,2학기,대학교양(2019~),인간과역사,YCE1601-01-00    ,위B09
2019,2학기,대학교양(2019~),인간과역사,YCE1603-01-00    ,교101
2019,2학기,대학교양(2019~),인간과역사,YCE1604-01-00    ,백S208
2019,2학기,대학교양(2019~),인간과역사,YCE1607-01-00    ,백S208
2019,2학기,대학교양(2019~),언어와표현,UCJ1131-01-00    ,백S408
2019,2학기,대학교양(2019~),언어와표현,UCK1143-01-00    ,백S402
2019,2학기,대학교양(2019~),언어와표현,UCK1150-01-00    ,백S402
2019,2학기,대학교양(2019~),언어와표현,UCK1158-01-00    ,백S402
2019,2학기,대학교양(2019~),언어와표현,UCK1159-01-00    ,백S402
2019,2학기,대학교양(2019~),언어와표현,YCF1201-01-00    ,백S602
2019,2학기,대학교양(2019~),언어와표현,YCF1201-02-00    ,교405
2019,2학기,대학교양(2019~),언어와표현,YCF1201-03-00    ,교404
2019,2학기,대학교양(2019~),언어와표현,YCF1201-04-00    ,백S602
2019,2학기,대학교양(2019~),언어와표현,YCF1201-05-00    ,교405
2019,2학기,대학교양(2019~),언어와표현,YCF1201-06-00    ,교404
2019,2학기,대학교양(2019~),언어와표현,YCF1202-01-00    ,교404
2019,2학기,대학교양(2019~),언어와표현,YCF1202-02-00    ,교404
2019,2학기,대학교양(2019~),언어와표현,YCF1203-01-00    ,백S503
2019,2학기,대학교양(2019~),언어와표현,YCF1301-01-00    ,백S604
2019,2학기,대학교양(2019~),언어와표현,YCF1601-01-00    ,교402
2019,2학기,대학교양(2019~),언어와표현,YCF1602-01-00    ,교302
2019,2학기,대학교양(2019~),언어와표현,YCF1603-01-00    ,교302
2019,2학기,대학교양(2019~),언어와표현,YCF1603-02-00    ,백S509
2019,2학기,대학교양(2019~),언어와표현,YCF1604-01-00    ,백S509
2019,2학기,대학교양(2019~),언어와표현,YCF1605-01-00    ,교302
2019,2학기,대학교양(2019~),언어와표현,YCF1607-01-00    ,백S408
2019,2학기,대학교양(2019~),언어와표현,YCF1651-01-00    ,백S108
2019,2학기,대학교양(2019~),언어와표현,YCF1652-01-00    ,백S509
2019,2학기,대학교양(2019~),언어와표현,YCF1652-02-00    ,백S509
2019,2학기,대학교양(2019~),언어와표현,YCF1753-01-00    ,백S108
2019,2학기,대학교양(2019~),언어와표현,YCF1412-01-00    ,백S402
2019,2학기,대학교양(2019~),언어와표현,YCF1451-01-00    ,교405
2019,2학기,대학교양(2019~),언어와표현,YCF1451-02-00    ,백S604
2019,2학기,대학교양(2019~),언어와표현,YCF1452-01-00    ,교405
2019,2학기,대학교양(2019~),언어와표현,YCF1453-01-00    ,백S503
2019,2학기,대학교양(2019~),언어와표현,YCF1501-01-00    ,교405
2019,2학기,대학교양(2019~),언어와표현,YCF1501-02-00    ,백S602
2019,2학기,대학교양(2019~),언어와표현,YCF1502-01-00    ,교410
